mu,size,period,sensitivity
0.5817995675522691,0.18447981382597883,COVID Wave 2,covid_sensitivity_t
0.5836445749667434,0.19788674971147974,COVID Wave 2,covid_sensitivity_t
0.5629979812563595,0.21968998306467408,COVID Wave 2,covid_sensitivity_t
0.6545682301775466,0.19642874128287818,COVID Wave 2,covid_sensitivity_t
0.5810869356667958,0.19251370844694354,COVID Wave 2,covid_sensitivity_t
0.6514252150132878,0.19952212116332949,COVID Wave 2,covid_sensitivity_t
0.6383598212525006,0.20610630242215416,COVID Wave 2,covid_sensitivity_t
0.6538749399347945,0.1785472528157056,COVID Wave 2,covid_sensitivity_t
0.6229309071313367,0.18910707040893696,COVID Wave 2,covid_sensitivity_t
0.59695019001839,0.1767252059416446,COVID Wave 2,covid_sensitivity_t
0.6392029212341337,0.2069511457527038,COVID Wave 2,covid_sensitivity_t
0.5898624920515165,0.21351369698297987,COVID Wave 2,covid_sensitivity_t
0.6465742894515478,0.19266036394147454,COVID Wave 2,covid_sensitivity_t
0.5737934076270101,0.1941054208905185,COVID Wave 2,covid_sensitivity_t
0.7011885561528867,0.18180564049732054,COVID Wave 2,covid_sensitivity_t
0.6522165376982937,0.17754357477045501,COVID Wave 2,covid_sensitivity_t
0.5752033266680261,0.2194179858062072,COVID Wave 2,covid_sensitivity_t
0.6262940254046864,0.1781576407607562,COVID Wave 2,covid_sensitivity_t
0.7129361461443486,0.183471856007126,COVID Wave 2,covid_sensitivity_t
0.7326986853121805,0.1678750950316569,COVID Wave 2,covid_sensitivity_t
0.6894015632413044,0.18346889295066837,COVID Wave 2,covid_sensitivity_t
0.6364377494195677,0.1948968821598832,COVID Wave 2,covid_sensitivity_t
0.6769186675942844,0.1896078942315247,COVID Wave 2,covid_sensitivity_t
0.6569619439329593,0.22121703771658768,COVID Wave 2,covid_sensitivity_t
0.6332886853176414,0.18783811393941377,COVID Wave 2,covid_sensitivity_t
0.568258993469053,0.18836970285618954,COVID Wave 2,covid_sensitivity_t
0.6828737399280513,0.20845009312901755,COVID Wave 2,covid_sensitivity_t
0.6326983086731284,0.18076211005353665,COVID Wave 2,covid_sensitivity_t
0.646078887213488,0.1854181603766488,COVID Wave 2,covid_sensitivity_t
0.6158592079309518,0.22353435869305327,COVID Wave 2,covid_sensitivity_t
0.5823567308722242,0.2144320335237721,COVID Wave 2,covid_sensitivity_t
0.6426938680850183,0.19739845555313595,COVID Wave 2,covid_sensitivity_t
0.6546433843854882,0.17455060082695714,COVID Wave 2,covid_sensitivity_t
0.6838383803103285,0.18976518503330567,COVID Wave 2,covid_sensitivity_t
0.6842010223511638,0.1835333545179193,COVID Wave 2,covid_sensitivity_t
0.5917925622327672,0.20030235740900007,COVID Wave 2,covid_sensitivity_t
0.6858132241669856,0.1889380534581772,COVID Wave 2,covid_sensitivity_t
0.6599553825399271,0.1976819238853295,COVID Wave 2,covid_sensitivity_t
0.5862242951989793,0.21304943156362288,COVID Wave 2,covid_sensitivity_t
0.6176597300185196,0.21143323696366703,COVID Wave 2,covid_sensitivity_t
0.6250541709544335,0.19295588183525764,COVID Wave 2,covid_sensitivity_t
0.6497753462777338,0.1825013798543656,COVID Wave 2,covid_sensitivity_t
0.6560126766968888,0.19502415564404474,COVID Wave 2,covid_sensitivity_t
0.6518299468398224,0.20104982970171859,COVID Wave 2,covid_sensitivity_t
0.6187237210462904,0.20264251204428896,COVID Wave 2,covid_sensitivity_t
0.7217963331773074,0.16932341445863186,COVID Wave 2,covid_sensitivity_t
0.6604122187412169,0.1963701700259871,COVID Wave 2,covid_sensitivity_t
0.6067074429205548,0.23329905844570312,COVID Wave 2,covid_sensitivity_t
0.5957721864657932,0.2090765198548718,COVID Wave 2,covid_sensitivity_t
0.6499493645464143,0.19576406696079918,COVID Wave 2,covid_sensitivity_t
0.661313979680408,0.17971751409241124,COVID Wave 2,covid_sensitivity_t
0.5566780728841503,0.22807425396197772,COVID Wave 2,covid_sensitivity_t
0.6136529419105416,0.2175540136279014,COVID Wave 2,covid_sensitivity_t
0.6837531100776685,0.1803060489972741,COVID Wave 2,covid_sensitivity_t
0.6162198186712158,0.19661339628597563,COVID Wave 2,covid_sensitivity_t
0.6102899053153394,0.204496479955179,COVID Wave 2,covid_sensitivity_t
0.7370985784064381,0.15813056428633523,COVID Wave 2,covid_sensitivity_t
0.6544709504397305,0.1820697920821093,COVID Wave 2,covid_sensitivity_t
0.5750130670641903,0.2396826307203614,COVID Wave 2,covid_sensitivity_t
0.6815690779579062,0.1717389104172646,COVID Wave 2,covid_sensitivity_t
0.7458519970999795,0.1694250026717592,COVID Wave 2,covid_sensitivity_t
0.6811595027557182,0.1934286984911035,COVID Wave 2,covid_sensitivity_t
0.5572406446789533,0.19216090496930952,COVID Wave 2,covid_sensitivity_t
0.5862274691299456,0.20512254586744,COVID Wave 2,covid_sensitivity_t
0.6993491051856162,0.17306797192279266,COVID Wave 2,covid_sensitivity_t
0.6301132030732599,0.1832585031400314,COVID Wave 2,covid_sensitivity_t
0.5898903670810113,0.21376298998891755,COVID Wave 2,covid_sensitivity_t
0.5507156967572755,0.2026151729611113,COVID Wave 2,covid_sensitivity_t
0.7292053841633732,0.1748989565598808,COVID Wave 2,covid_sensitivity_t
0.6711550776481301,0.21666739780678107,COVID Wave 2,covid_sensitivity_t
0.6333969752417213,0.21831518410867268,COVID Wave 2,covid_sensitivity_t
0.6224805885714484,0.19177835363791357,COVID Wave 2,covid_sensitivity_t
0.6381792598467714,0.1987956594644947,COVID Wave 2,covid_sensitivity_t
0.681005482873331,0.18469753412971673,COVID Wave 2,covid_sensitivity_t
0.6159342681558047,0.2084624855458359,COVID Wave 2,covid_sensitivity_t
0.6584401184593098,0.2060470463313622,COVID Wave 2,covid_sensitivity_t
0.6594067575953853,0.20033949835601028,COVID Wave 2,covid_sensitivity_t
0.6209047065144406,0.1777285908854694,COVID Wave 2,covid_sensitivity_t
0.6441645013689804,0.1881954643231612,COVID Wave 2,covid_sensitivity_t
0.6431777289802532,0.1983676996059423,COVID Wave 2,covid_sensitivity_t
0.5877064901081098,0.22783697322437535,COVID Wave 2,covid_sensitivity_t
0.6362047158756472,0.19188823801135685,COVID Wave 2,covid_sensitivity_t
0.620192236399725,0.17064442060282253,COVID Wave 2,covid_sensitivity_t
0.6501180790353746,0.21584860249996446,COVID Wave 2,covid_sensitivity_t
0.588589297711854,0.182598517903044,COVID Wave 2,covid_sensitivity_t
0.5961391041497335,0.22483013752291567,COVID Wave 2,covid_sensitivity_t
0.6270607167750262,0.206178254774535,COVID Wave 2,covid_sensitivity_t
0.6189894694375698,0.19721779657338145,COVID Wave 2,covid_sensitivity_t
0.589590376451442,0.17418022156884716,COVID Wave 2,covid_sensitivity_t
0.6566887665390692,0.19079356653973567,COVID Wave 2,covid_sensitivity_t
0.6396188882430291,0.20566903949002419,COVID Wave 2,covid_sensitivity_t
0.5986737138104463,0.20356012892278164,COVID Wave 2,covid_sensitivity_t
0.6309289554317323,0.18356200631849107,COVID Wave 2,covid_sensitivity_t
0.6928472327235191,0.17314847440860032,COVID Wave 2,covid_sensitivity_t
0.6542642054993826,0.20663225815065578,COVID Wave 2,covid_sensitivity_t
0.6588334751536482,0.2000801829484287,COVID Wave 2,covid_sensitivity_t
0.7135211915578139,0.19610728756278464,COVID Wave 2,covid_sensitivity_t
0.5730456814127431,0.20881578633867884,COVID Wave 2,covid_sensitivity_t
0.5931680073243464,0.20367724568494694,COVID Wave 2,covid_sensitivity_t
0.6465985775279519,0.19055745462058285,COVID Wave 2,covid_sensitivity_t
0.6076328054817239,0.19239106696856037,COVID Wave 2,covid_sensitivity_t
0.5896081187666515,0.19107183281698814,COVID Wave 2,covid_sensitivity_t
0.6198269383532637,0.18248754733951544,COVID Wave 2,covid_sensitivity_t
0.577790156246933,0.20560075068080097,COVID Wave 2,covid_sensitivity_t
0.5719501363344638,0.2068435385282193,COVID Wave 2,covid_sensitivity_t
0.594149390596134,0.18880209992235608,COVID Wave 2,covid_sensitivity_t
0.6411508208126406,0.20249811598158957,COVID Wave 2,covid_sensitivity_t
0.6012535196211379,0.21989232434135636,COVID Wave 2,covid_sensitivity_t
0.6535268159148597,0.16695517908476218,COVID Wave 2,covid_sensitivity_t
0.6756915724896236,0.18857192838134296,COVID Wave 2,covid_sensitivity_t
0.6452065406460943,0.18842044980547307,COVID Wave 2,covid_sensitivity_t
0.6302724677408886,0.201048471554377,COVID Wave 2,covid_sensitivity_t
0.5811118397379318,0.20738256880779277,COVID Wave 2,covid_sensitivity_t
0.6423435949983761,0.18187465372545286,COVID Wave 2,covid_sensitivity_t
0.651329209531176,0.1832202486123789,COVID Wave 2,covid_sensitivity_t
0.6931576162684565,0.18081521833253272,COVID Wave 2,covid_sensitivity_t
0.5722527532495959,0.2089753323653716,COVID Wave 2,covid_sensitivity_t
0.7297895313676632,0.1745008978272992,COVID Wave 2,covid_sensitivity_t
0.6225453213611944,0.18698745167342684,COVID Wave 2,covid_sensitivity_t
0.6624964534256703,0.16857114234739629,COVID Wave 2,covid_sensitivity_t
0.6038269972519084,0.19404311863243007,COVID Wave 2,covid_sensitivity_t
0.6205049159377498,0.21336625291700295,COVID Wave 2,covid_sensitivity_t
0.6210685739373696,0.19798035353858529,COVID Wave 2,covid_sensitivity_t
0.6608270467631356,0.18581339972705357,COVID Wave 2,covid_sensitivity_t
0.6369535167300755,0.1755764424328594,COVID Wave 2,covid_sensitivity_t
0.5899715856197665,0.20256017337097157,COVID Wave 2,covid_sensitivity_t
0.6616194072103081,0.18547641426106798,COVID Wave 2,covid_sensitivity_t
0.6581297242520541,0.18706646825927103,COVID Wave 2,covid_sensitivity_t
0.6045616134477029,0.2144215197522208,COVID Wave 2,covid_sensitivity_t
0.697680437430958,0.19118935981507867,COVID Wave 2,covid_sensitivity_t
0.6051609127346387,0.20226208455833733,COVID Wave 2,covid_sensitivity_t
0.7321352585725391,0.17085752268629417,COVID Wave 2,covid_sensitivity_t
0.5869459731372269,0.21443261741000935,COVID Wave 2,covid_sensitivity_t
0.6049793828847032,0.1963250839833225,COVID Wave 2,covid_sensitivity_t
0.6662330439612845,0.19386565051076393,COVID Wave 2,covid_sensitivity_t
0.5907274423785276,0.20616882099456038,COVID Wave 2,covid_sensitivity_t
0.5825769833384824,0.20060536436794663,COVID Wave 2,covid_sensitivity_t
0.6688159269133993,0.1849128706962999,COVID Wave 2,covid_sensitivity_t
0.6502141839440659,0.2114346283980671,COVID Wave 2,covid_sensitivity_t
0.6405095624703423,0.19281160603025166,COVID Wave 2,covid_sensitivity_t
0.6604021042633633,0.18228758850264706,COVID Wave 2,covid_sensitivity_t
0.7127894081945545,0.17638142824364803,COVID Wave 2,covid_sensitivity_t
0.635730255602234,0.19557446178760396,COVID Wave 2,covid_sensitivity_t
0.600226862235542,0.2179929464006411,COVID Wave 2,covid_sensitivity_t
0.719880384174303,0.16953529501975867,COVID Wave 2,covid_sensitivity_t
0.6084887388259717,0.19424234589798078,COVID Wave 2,covid_sensitivity_t
0.6471198984000239,0.1786260488444027,COVID Wave 2,covid_sensitivity_t
0.656596518649498,0.18235507603587592,COVID Wave 2,covid_sensitivity_t
0.6517934561137705,0.1928510531759744,COVID Wave 2,covid_sensitivity_t
0.6541757978417658,0.19126010769745802,COVID Wave 2,covid_sensitivity_t
0.6328428839345972,0.2238484322067559,COVID Wave 2,covid_sensitivity_t
0.5919972637646436,0.22829179781631503,COVID Wave 2,covid_sensitivity_t
0.6930915090635061,0.18282381332551043,COVID Wave 2,covid_sensitivity_t
0.626957867255663,0.20703113705308096,COVID Wave 2,covid_sensitivity_t
0.6993624860674912,0.17316679861385473,COVID Wave 2,covid_sensitivity_t
0.6570712909255524,0.18972601299381414,COVID Wave 2,covid_sensitivity_t
0.7172310295519388,0.19252538999465227,COVID Wave 2,covid_sensitivity_t
0.7011355346566914,0.17539207603791362,COVID Wave 2,covid_sensitivity_t
0.5999513398534615,0.24303478762576491,COVID Wave 2,covid_sensitivity_t
0.629900716001156,0.18547226691014634,COVID Wave 2,covid_sensitivity_t
0.5255224112018433,0.2033710363769159,COVID Wave 2,covid_sensitivity_t
0.6934798019944628,0.16978561087074512,COVID Wave 2,covid_sensitivity_t
0.6463871840966655,0.17422296601169235,COVID Wave 2,covid_sensitivity_t
0.7299201571178949,0.19470292620462293,COVID Wave 2,covid_sensitivity_t
0.6378827546186161,0.17406787247987404,COVID Wave 2,covid_sensitivity_t
0.6765598663912589,0.1733508125814246,COVID Wave 2,covid_sensitivity_t
0.6834080453512834,0.17859072139755094,COVID Wave 2,covid_sensitivity_t
0.6701456427906397,0.1920360232402189,COVID Wave 2,covid_sensitivity_t
0.6160326583878992,0.2323038457767344,COVID Wave 2,covid_sensitivity_t
0.6282263119191682,0.1861952105226819,COVID Wave 2,covid_sensitivity_t
0.6040037269463306,0.204379067553993,COVID Wave 2,covid_sensitivity_t
0.6739966121965557,0.1698377562447848,COVID Wave 2,covid_sensitivity_t
0.6435793367658951,0.1934197064478519,COVID Wave 2,covid_sensitivity_t
0.6439956455868064,0.18239007843485977,COVID Wave 2,covid_sensitivity_t
0.6149001196425588,0.18369454161077325,COVID Wave 2,covid_sensitivity_t
0.6734213714018156,0.18622589649104943,COVID Wave 2,covid_sensitivity_t
0.6581549165740894,0.1875366820129934,COVID Wave 2,covid_sensitivity_t
0.6497957399524499,0.20242927774070235,COVID Wave 2,covid_sensitivity_t
0.620109201500952,0.1707214861243436,COVID Wave 2,covid_sensitivity_t
0.6518090368658144,0.19251577161845534,COVID Wave 2,covid_sensitivity_t
0.6126745929320211,0.1913196640531332,COVID Wave 2,covid_sensitivity_t
0.6593169193897854,0.1805960278773887,COVID Wave 2,covid_sensitivity_t
0.5723069949625081,0.2052298324360478,COVID Wave 2,covid_sensitivity_t
0.5663511663370503,0.22119658574992698,COVID Wave 2,covid_sensitivity_t
0.6114825219713047,0.1942365947428466,COVID Wave 2,covid_sensitivity_t
0.7109130921894021,0.1822022864782312,COVID Wave 2,covid_sensitivity_t
0.5954587780192686,0.21514160296119683,COVID Wave 2,covid_sensitivity_t
0.6053609735835608,0.19692818720245042,COVID Wave 2,covid_sensitivity_t
0.6068239485200992,0.19972941115255782,COVID Wave 2,covid_sensitivity_t
0.6211222198587099,0.18363744176119523,COVID Wave 2,covid_sensitivity_t
0.622132991811448,0.2151112593655835,COVID Wave 2,covid_sensitivity_t
0.6860068161173232,0.1887538413114384,COVID Wave 2,covid_sensitivity_t
0.654360472880446,0.17814189419953208,COVID Wave 2,covid_sensitivity_t
0.7271722911881141,0.1735335459658763,COVID Wave 2,covid_sensitivity_t
0.5987752926245279,0.20286098478360487,COVID Wave 2,covid_sensitivity_t
0.6149935249406094,0.19420724989157523,COVID Wave 2,covid_sensitivity_t
0.6877738089497601,0.1916937937992545,COVID Wave 2,covid_sensitivity_t
0.5819808275976687,0.1904558354848906,COVID Wave 2,covid_sensitivity_t
0.5891853165569694,0.21147625609288004,COVID Wave 2,covid_sensitivity_t
0.6451575722672873,0.19724820398821896,COVID Wave 2,covid_sensitivity_t
0.5666115477094591,0.2367693849389556,COVID Wave 2,covid_sensitivity_t
0.6466212158582572,0.18729716232110352,COVID Wave 2,covid_sensitivity_t
0.6203317778406954,0.22509092409473153,COVID Wave 2,covid_sensitivity_t
0.6163736362199973,0.19585322428436935,COVID Wave 2,covid_sensitivity_t
0.5858872034642981,0.2164047160147652,COVID Wave 2,covid_sensitivity_t
0.5508843786718398,0.21875716487548252,COVID Wave 2,covid_sensitivity_t
0.6273246499203997,0.21530186567339518,COVID Wave 2,covid_sensitivity_t
0.6146635081302543,0.20799495286247432,COVID Wave 2,covid_sensitivity_t
0.6394347151951412,0.21340579126882386,COVID Wave 2,covid_sensitivity_t
0.6418444866986319,0.18431100977538512,COVID Wave 2,covid_sensitivity_t
0.6205275419115514,0.19580244398909907,COVID Wave 2,covid_sensitivity_t
0.6031305475450585,0.19282582473832763,COVID Wave 2,covid_sensitivity_t
0.6293800179410702,0.18454299409560726,COVID Wave 2,covid_sensitivity_t
0.5303400143178385,0.2012812536954681,COVID Wave 2,covid_sensitivity_t
0.633421918422757,0.20017140757953278,COVID Wave 2,covid_sensitivity_t
0.5790519422170604,0.2097548012067844,COVID Wave 2,covid_sensitivity_t
0.7074264537558211,0.17837990885084742,COVID Wave 2,covid_sensitivity_t
0.6165402150134233,0.18481605434026593,COVID Wave 2,covid_sensitivity_t
0.5885028385017808,0.19234032932993,COVID Wave 2,covid_sensitivity_t
0.63248863388788,0.19799446779645352,COVID Wave 2,covid_sensitivity_t
0.7128727090399093,0.1750323490510048,COVID Wave 2,covid_sensitivity_t
0.6367621629808495,0.18155449857630604,COVID Wave 2,covid_sensitivity_t
0.5234972809859619,0.20521627951333682,COVID Wave 2,covid_sensitivity_t
0.6645722251498976,0.15286507376361824,COVID Wave 2,covid_sensitivity_t
0.6004025099698179,0.1911416865746518,COVID Wave 2,covid_sensitivity_t
0.6592203907579801,0.18315324791434962,COVID Wave 2,covid_sensitivity_t
0.6292818882341642,0.17590774543924237,COVID Wave 2,covid_sensitivity_t
0.6105386523507232,0.2004603888054769,COVID Wave 2,covid_sensitivity_t
0.5888868368184401,0.2063179447071653,COVID Wave 2,covid_sensitivity_t
0.6062449669678645,0.21687470470103243,COVID Wave 2,covid_sensitivity_t
0.6842447973577293,0.18373988786557038,COVID Wave 2,covid_sensitivity_t
0.6151412702456263,0.21385109891470486,COVID Wave 2,covid_sensitivity_t
0.6475384531140167,0.21798890495839973,COVID Wave 2,covid_sensitivity_t
0.6538501850293097,0.19296992017889172,COVID Wave 2,covid_sensitivity_t
0.6612885692798924,0.1844277621367041,COVID Wave 2,covid_sensitivity_t
0.5939081518309777,0.20410343828723404,COVID Wave 2,covid_sensitivity_t
0.5626841092862571,0.20646086930362345,COVID Wave 2,covid_sensitivity_t
0.6330333378688543,0.18480452966675134,COVID Wave 2,covid_sensitivity_t
0.6325434140220929,0.18661871666267932,COVID Wave 2,covid_sensitivity_t
0.5994773284949606,0.1856511233356527,COVID Wave 2,covid_sensitivity_t
0.6469559630107994,0.194349069451978,COVID Wave 2,covid_sensitivity_t
0.5801220109505019,0.2346743026290018,COVID Wave 2,covid_sensitivity_t
0.6059427573035766,0.19908119758288906,COVID Wave 2,covid_sensitivity_t
0.6376788826187989,0.19204561833978273,COVID Wave 2,covid_sensitivity_t
0.6874625176014024,0.19804895251630972,COVID Wave 2,covid_sensitivity_t
0.5988596825014112,0.18580047534341204,COVID Wave 2,covid_sensitivity_t
0.7064548583468977,0.17698319639318472,COVID Wave 2,covid_sensitivity_t
0.6248317404840458,0.1987874896241091,COVID Wave 2,covid_sensitivity_t
0.5909236995585929,0.20081863890475155,COVID Wave 2,covid_sensitivity_t
0.5884290617696254,0.22207464705207436,COVID Wave 2,covid_sensitivity_t
0.6351129408495365,0.19699550848453753,COVID Wave 2,covid_sensitivity_t
0.6261808163140994,0.19017917223841824,COVID Wave 2,covid_sensitivity_t
0.6174313883403644,0.1834684484848338,COVID Wave 2,covid_sensitivity_t
0.6224494843934356,0.17795221847825043,COVID Wave 2,covid_sensitivity_t
0.6446286403708071,0.1677513512794771,COVID Wave 2,covid_sensitivity_t
0.6318063263782236,0.19457482917697927,COVID Wave 2,covid_sensitivity_t
0.6584447250633574,0.18881379125582665,COVID Wave 2,covid_sensitivity_t
0.5658074842739261,0.2061647841993588,COVID Wave 2,covid_sensitivity_t
0.6895237241529735,0.21523686102030914,COVID Wave 2,covid_sensitivity_t
0.6819684826599517,0.19975664430495696,COVID Wave 2,covid_sensitivity_t
